Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E1095,001,,162205,474126,-28,,-10,-205,,2008/04/01,2017/11/29

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E1095,001,2013/12/06 12:00:00,42,
B32E1095,001,2013/12/07 12:00:00,43,
B32E1095,001,2013/12/08 12:00:00,43,
B32E1095,001,2013/12/09 12:00:00,43,
B32E1095,001,2013/12/10 12:00:00,44,
B32E1095,001,2013/12/11 12:00:00,45,
B32E1095,001,2013/12/12 12:00:00,45,
B32E1095,001,2013/12/13 12:00:00,46,
B32E1095,001,2013/12/14 12:00:00,43,
B32E1095,001,2013/12/15 12:00:00,44,
B32E1095,001,2013/12/16 12:00:00,44,
B32E1095,001,2013/12/17 12:00:00,45,
B32E1095,001,2013/12/18 12:00:00,46,
B32E1095,001,2013/12/19 12:00:00,42,
B32E1095,001,2013/12/20 12:00:00,43,
B32E1095,001,2013/12/21 12:00:00,45,
B32E1095,001,2013/12/22 12:00:00,42,
B32E1095,001,2013/12/23 12:00:00,42,
B32E1095,001,2013/12/24 12:00:00,41,
B32E1095,001,2013/12/25 12:00:00,40,
B32E1095,001,2013/12/26 12:00:00,41,
B32E1095,001,2013/12/27 12:00:00,41,
B32E1095,001,2013/12/28 12:00:00,39,
B32E1095,001,2013/12/29 12:00:00,40,
B32E1095,001,2013/12/30 12:00:00,41,
B32E1095,001,2013/12/31 12:00:00,41,
B32E1095,001,2014/01/01 12:00:00,42,
B32E1095,001,2014/01/02 12:00:00,41,
B32E1095,001,2014/01/03 12:00:00,41,
B32E1095,001,2014/01/04 12:00:00,41,
B32E1095,001,2014/01/05 12:00:00,41,
B32E1095,001,2014/01/06 12:00:00,40,
B32E1095,001,2014/01/07 12:00:00,41,
B32E1095,001,2014/01/08 12:00:00,41,
B32E1095,001,2014/01/09 12:00:00,40,
B32E1095,001,2014/01/10 12:00:00,41,
B32E1095,001,2014/01/11 12:00:00,41,
B32E1095,001,2014/01/12 12:00:00,42,
B32E1095,001,2014/01/13 12:00:00,41,
B32E1095,001,2014/01/14 12:00:00,42,
B32E1095,001,2014/01/15 12:00:00,43,
B32E1095,001,2014/01/16 12:00:00,41,
B32E1095,001,2014/01/17 12:00:00,41,
B32E1095,001,2014/01/18 12:00:00,41,
B32E1095,001,2014/01/19 12:00:00,41,
B32E1095,001,2014/01/20 12:00:00,43,
B32E1095,001,2014/01/21 12:00:00,42,
B32E1095,001,2014/01/22 12:00:00,43,
B32E1095,001,2014/01/23 12:00:00,43,
B32E1095,001,2014/01/24 12:00:00,41,
B32E1095,001,2014/01/25 12:00:00,42,
B32E1095,001,2014/01/26 12:00:00,41,
B32E1095,001,2014/01/27 12:00:00,40,
B32E1095,001,2014/01/28 12:00:00,40,
B32E1095,001,2014/01/29 12:00:00,42,
B32E1095,001,2014/01/30 12:00:00,44,
B32E1095,001,2014/01/31 12:00:00,43,
B32E1095,001,2014/02/01 12:00:00,40,
B32E1095,001,2014/02/02 12:00:00,41,
B32E1095,001,2014/02/03 12:00:00,41,
B32E1095,001,2014/02/04 12:00:00,41,
B32E1095,001,2014/02/05 12:00:00,42,
B32E1095,001,2014/02/06 12:00:00,42,
B32E1095,001,2014/02/07 12:00:00,39,
B32E1095,001,2014/02/08 12:00:00,39,
B32E1095,001,2014/02/09 12:00:00,40,
B32E1095,001,2014/02/10 12:00:00,40,
B32E1095,001,2014/02/11 12:00:00,41,
B32E1095,001,2014/02/12 12:00:00,41,
B32E1095,001,2014/02/13 12:00:00,40,
B32E1095,001,2014/02/14 12:00:00,41,
B32E1095,001,2014/02/15 12:00:00,40,
B32E1095,001,2014/02/16 12:00:00,41,
B32E1095,001,2014/02/17 12:00:00,42,
B32E1095,001,2014/02/18 12:00:00,43,
B32E1095,001,2014/02/19 12:00:00,43,
B32E1095,001,2014/02/20 12:00:00,43,
B32E1095,001,2014/02/21 12:00:00,41,
B32E1095,001,2014/02/22 12:00:00,41,
B32E1095,001,2014/02/23 12:00:00,42,
B32E1095,001,2014/02/24 12:00:00,43,
B32E1095,001,2014/02/25 12:00:00,44,
B32E1095,001,2014/02/26 12:00:00,44,
B32E1095,001,2014/02/27 12:00:00,46,
B32E1095,001,2014/02/28 12:00:00,43,
B32E1095,001,2014/03/01 12:00:00,42,
