Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0306,001,2012/07/29 12:00:00,20,
B32E0306,001,2012/07/30 12:00:00,19,
B32E0306,001,2012/07/31 12:00:00,20,
B32E0306,001,2012/08/01 12:00:00,25,
B32E0306,001,2012/08/02 12:00:00,21,
B32E0306,001,2012/08/03 12:00:00,27,
B32E0306,001,2012/08/04 12:00:00,27,
B32E0306,001,2012/08/05 12:00:00,33,
B32E0306,001,2012/08/06 12:00:00,32,
B32E0306,001,2012/08/07 12:00:00,21,
B32E0306,001,2012/08/08 12:00:00,29,
B32E0306,001,2012/08/09 12:00:00,25,
B32E0306,001,2012/08/10 12:00:00,32,
B32E0306,001,2012/08/11 12:00:00,37,
B32E0306,001,2012/08/12 12:00:00,41,
B32E0306,001,2012/08/13 12:00:00,43,
B32E0306,001,2012/08/14 12:00:00,46,
B32E0306,001,2012/08/15 12:00:00,48,
B32E0306,001,2012/08/16 12:00:00,50,
B32E0306,001,2012/08/17 12:00:00,53,
B32E0306,001,2012/08/18 12:00:00,56,
B32E0306,001,2012/08/19 12:00:00,59,
B32E0306,001,2012/08/20 12:00:00,60,
B32E0306,001,2012/08/21 12:00:00,55,
B32E0306,001,2012/08/22 12:00:00,58,
B32E0306,001,2012/08/23 12:00:00,60,
B32E0306,001,2012/08/24 12:00:00,62,
B32E0306,001,2012/08/25 12:00:00,53,
B32E0306,001,2012/08/26 12:00:00,20,
B32E0306,001,2012/08/27 12:00:00,19,
B32E0306,001,2012/08/28 12:00:00,26,
B32E0306,001,2012/08/29 12:00:00,32,
B32E0306,001,2012/08/30 12:00:00,30,
B32E0306,001,2012/08/31 12:00:00,23,
B32E0306,001,2012/09/01 12:00:00,33,
B32E0306,001,2012/09/02 12:00:00,36,
B32E0306,001,2012/09/03 12:00:00,39,
B32E0306,001,2012/09/04 12:00:00,43,
B32E0306,001,2012/09/05 12:00:00,46,
B32E0306,001,2012/09/06 12:00:00,46,
B32E0306,001,2012/09/07 12:00:00,49,
B32E0306,001,2012/09/08 12:00:00,52,
B32E0306,001,2012/09/09 12:00:00,54,
B32E0306,001,2012/09/10 12:00:00,55,
B32E0306,001,2012/09/11 12:00:00,54,
B32E0306,001,2012/09/12 12:00:00,47,
B32E0306,001,2012/09/13 12:00:00,49,
B32E0306,001,2012/09/14 12:00:00,52,
B32E0306,001,2012/09/15 12:00:00,50,
B32E0306,001,2012/09/16 12:00:00,54,
B32E0306,001,2012/09/17 12:00:00,55,
B32E0306,001,2012/09/18 12:00:00,54,
B32E0306,001,2012/09/19 12:00:00,45,
B32E0306,001,2012/09/20 12:00:00,49,
B32E0306,001,2012/09/21 12:00:00,52,
B32E0306,001,2012/09/22 12:00:00,55,
B32E0306,001,2012/09/23 12:00:00,57,
B32E0306,001,2012/09/24 12:00:00,23,
B32E0306,001,2012/09/25 12:00:00,20,
