# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 550         De Bilt     
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  550,19621116,   75,    0
  550,19621117,   21,    0
  550,19621118,    4,    0
  550,19621119,    0,    0
  550,19621120,    2,    0
  550,19621121,    1,    0
  550,19621122,    0,    0
  550,19621123,    0,    0
  550,19621124,    4,    0
  550,19621125,    8,    0
  550,19621126,    3,    0
  550,19621127,    0,    0
  550,19621128,    1,    0
  550,19621129,    0,    0
  550,19621130,    3,    0
  550,19621201,    0,    0
  550,19621202,    3,    0
  550,19621203,    0,    0
  550,19621204,    0,    0
  550,19621205,    0,    0
  550,19621206,    0,    0
  550,19621207,    0,    0
  550,19621208,    1,    0
  550,19621209,   60,    0
  550,19621210,  118,    0
  550,19621211,   16,    0
  550,19621212,   89,    0
  550,19621213,    1,    0
  550,19621214,   10,    0
  550,19621215,  145,    0
  550,19621216,  128,    0
  550,19621217,   37,    0
  550,19621218,   33,    0
  550,19621219,   85,    0
  550,19621220,   12,    0
  550,19621221,   87,    0
  550,19621222,   26,    0
  550,19621223,    0,    0
  550,19621224,    0,    0
  550,19621225,    0,    0
  550,19621226,    0,    0
  550,19621227,   40,    8
  550,19621228,    9,    8
  550,19621229,    5,    8
  550,19621230,    0,    8
  550,19621231,   44,   15
  550,19630101,    0,   15
  550,19630102,    0,   15
  550,19630103,    7,   15
  550,19630104,   47,   15
  550,19630105,   81,    8
  550,19630106,    2,    8
  550,19630107,    0,    8
  550,19630108,    0,    8
  550,19630109,    0,    8
  550,19630110,    0,    8
  550,19630111,    0,    4
  550,19630112,    0,    4
  550,19630113,    3,    8
  550,19630114,   16,    8
  550,19630115,    0,    8
  550,19630116,   67,   15
  550,19630117,    0,   15
  550,19630118,    3,   15
  550,19630119,    1,   15
  550,19630120,    0,  999
  550,19630121,    0,   15
  550,19630122,    0,   15
  550,19630123,    0,   15
  550,19630124,    0,   15
  550,19630125,    0,    8
  550,19630126,    0,    8
  550,19630127,    2,    8
  550,19630128,   16,    4
  550,19630129,    0,    2
  550,19630130,    0,    2
  550,19630131,    0,    2
  550,19630201,   13,    2
  550,19630202,    2,    4
  550,19630203,    2,    4
  550,19630204,    3,    4
  550,19630205,    1,    4
  550,19630206,    0,    4
  550,19630207,    0,    4
  550,19630208,   20,    2
  550,19630209,    5,    2
  550,19630210,    0,  997
  550,19630211,    0,    2
  550,19630212,   50,    4
  550,19630213,   51,    8
  550,19630214,    3,    8
  550,19630215,    0,    8
  550,19630216,    3,   15
  550,19630217,    2,   15
  550,19630218,    3,   15
  550,19630219,    2,   15
  550,19630220,    1,    8
  550,19630221,    0,    8
  550,19630222,    0,    8
  550,19630223,    0,    8
  550,19630224,    0,    8
  550,19630225,    0,    8
  550,19630226,    0,    8
  550,19630227,    0,    8
  550,19630228,    0,    4
  550,19630301,    0,    4
  550,19630302,    0,    4
  550,19630303,    0,    2
  550,19630304,    0,    2
  550,19630305,    0,    2
  550,19630306,    0,  997
  550,19630307,    0,  997
  550,19630308,    2,  997
  550,19630309,    0,    0
  550,19630310,   48,    0
  550,19630311,    7,    0
  550,19630312,  116,    0
  550,19630313,   40,    0
  550,19630314,  101,    0
  550,19630315,   12,    0
  550,19630316,    0,    0
  550,19630317,   42,    0
  550,19630318,   35,    0
  550,19630319,   69,    0
  550,19630320,    0,    0
  550,19630321,    0,    0
  550,19630322,    4,  997
  550,19630323,    5,  997
  550,19630324,    0,    0
  550,19630325,    0,    0
  550,19630326,    2,    0
  550,19630327,   49,    0
  550,19630328,   15,    0
  550,19630329,    0,    0
  550,19630330,   46,    0
  550,19630331,   24,    0
  550,19630401,    6,    0
  550,19630402,    0,    0
  550,19630403,    0,    0
  550,19630404,   12,    0
  550,19630405,   11,    0
  550,19630406,    1,    0
  550,19630407,    0,    0
  550,19630408,    0,    0
  550,19630409,    0,    0
  550,19630410,   29,    0
  550,19630411,    1,    0
  550,19630412,    1,    0
  550,19630413,    0,    0
  550,19630414,    0,    0
  550,19630415,   30,    0
  550,19630416,   67,    0
  550,19630417,   58,    0
  550,19630418,   42,    0
  550,19630419,   30,    0
  550,19630420,    0,    0
  550,19630421,   40,    0
  550,19630422,    0,    0
  550,19630423,    0,    0
  550,19630424,    0,    0
  550,19630425,    0,    0
  550,19630426,    0,    0
  550,19630427,    0,    0
  550,19630428,   60,    0
  550,19630429,   12,    0
  550,19630430,   78,    0
  550,19630501,    0,    0
  550,19630502,  118,    0
  550,19630503,    0,    0
  550,19630504,   73,    0
  550,19630505,    0,    0
  550,19630506,    4,    0
  550,19630507,    0,    0
  550,19630508,    0,    0
  550,19630509,    0,    0
  550,19630510,   18,    0
  550,19630511,   31,    0
  550,19630512,   48,    0
  550,19630513,    0,    0
  550,19630514,   98,    0
  550,19630515,   69,    0
  550,19630516,    0,    0
  550,19630517,    0,    0
  550,19630518,    3,    0
  550,19630519,    0,    0
  550,19630520,    2,    0
  550,19630521,    9,    0
  550,19630522,  144,    0
  550,19630523,   64,    0
  550,19630524,    5,    0
  550,19630525,    0,    0
  550,19630526,    0,    0
  550,19630527,    0,    0
  550,19630528,    0,    0
  550,19630529,    0,    0
  550,19630530,    0,    0
  550,19630531,    0,    0
  550,19630601,    0,    0
  550,19630602,    0,    0
  550,19630603,    0,    0
  550,19630604,    0,    0
  550,19630605,    0,    0
  550,19630606,    4,    0
  550,19630607,   31,    0
  550,19630608,    3,    0
  550,19630609,    1,    0
  550,19630610,    0,    0
  550,19630611,    0,    0
  550,19630612,    0,    0
  550,19630613,    0,    0
  550,19630614,  146,    0
  550,19630615,   91,    0
  550,19630616,    0,    0
  550,19630617,   14,    0
  550,19630618,   60,    0
  550,19630619,  103,    0
  550,19630620,   13,    0
  550,19630621,   71,    0
  550,19630622,    9,    0
  550,19630623,   22,    0
  550,19630624,    0,    0
  550,19630625,    0,    0
  550,19630626,   93,    0
  550,19630627,    0,    0
  550,19630628,   26,    0
  550,19630629,    0,    0
  550,19630630,   45,    0
  550,19630701,    5,    0
  550,19630702,   31,    0
  550,19630703,    4,    0
  550,19630704,   20,    0
  550,19630705,    0,    0
  550,19630706,    0,    0
  550,19630707,  126,    0
  550,19630708,    2,    0
  550,19630709,    0,    0
  550,19630710,    0,    0
  550,19630711,    5,    0
  550,19630712,    4,    0
  550,19630713,    3,    0
  550,19630714,  167,    0
  550,19630715,    0,    0
  550,19630716,   29,    0
  550,19630717,    0,    0
  550,19630718,    0,    0
  550,19630719,    0,    0
  550,19630720,    5,    0
  550,19630721,    0,    0
  550,19630722,    0,    0
  550,19630723,    0,    0
  550,19630724,    6,    0
  550,19630725,   25,    0
  550,19630726,   33,    0
  550,19630727,    0,    0
  550,19630728,    0,    0
  550,19630729,    0,    0
  550,19630730,    0,    0
  550,19630731,    0,    0
  550,19630801,    0,    0
  550,19630802,    0,    0
  550,19630803,    0,    0
  550,19630804,  208,    0
  550,19630805,   52,    0
  550,19630806,    0,    0
  550,19630807,    0,    0
  550,19630808,    0,    0
  550,19630809,  121,    0
  550,19630810,   29,    0
  550,19630811,   73,    0
  550,19630812,   39,    0
  550,19630813,   58,    0
  550,19630814,   17,    0
  550,19630815,   22,    0
  550,19630816,   36,    0
  550,19630817,   25,    0
  550,19630818,   55,    0
  550,19630819,  164,    0
  550,19630820,   60,    0
  550,19630821,  316,    0
  550,19630822,  106,    0
  550,19630823,    6,    0
  550,19630824,    0,    0
  550,19630825,   86,    0
  550,19630826,  123,    0
  550,19630827,   32,    0
  550,19630828,   14,    0
  550,19630829,   16,    0
  550,19630830,    2,    0
  550,19630831,   23,    0
  550,19630901,  159,    0
  550,19630902,    3,    0
  550,19630903,   76,    0
  550,19630904,  141,    0
  550,19630905,   57,    0
  550,19630906,   66,    0
  550,19630907,   86,    0
  550,19630908,    0,    0
  550,19630909,    5,    0
  550,19630910,    0,    0
  550,19630911,    0,    0
  550,19630912,    1,    0
  550,19630913,    0,    0
  550,19630914,    0,    0
  550,19630915,    0,    0
  550,19630916,    0,    0
  550,19630917,    0,    0
  550,19630918,   10,    0
  550,19630919,    0,    0
  550,19630920,    0,    0
  550,19630921,    0,    0
  550,19630922,    0,    0
  550,19630923,    0,    0
  550,19630924,    0,    0
  550,19630925,   87,    0
  550,19630926,   83,    0
  550,19630927,   20,    0
  550,19630928,   12,    0
  550,19630929,   37,    0
  550,19630930,   51,    0
  550,19631001,   82,    0
  550,19631002,   36,    0
  550,19631003,   54,    0
  550,19631004,   91,    0
  550,19631005,   70,    0
  550,19631006,   62,    0
  550,19631007,   52,    0
  550,19631008,    1,    0
  550,19631009,   28,    0
  550,19631010,    0,    0
  550,19631011,    1,    0
  550,19631012,    0,    0
  550,19631013,    0,    0
  550,19631014,    7,    0
  550,19631015,    5,    0
  550,19631016,    1,    0
  550,19631017,   45,    0
  550,19631018,   36,    0
  550,19631019,    0,    0
  550,19631020,    0,    0
  550,19631021,   70,    0
  550,19631022,   26,    0
  550,19631023,    1,    0
  550,19631024,    0,    0
  550,19631025,    0,    0
  550,19631026,    3,    0
  550,19631027,    4,    0
  550,19631028,    1,    0
  550,19631029,    1,    0
  550,19631030,    0,    0
  550,19631031,    0,    0
  550,19631101,   24,    0
  550,19631102,   26,    0
  550,19631103,    0,    0
  550,19631104,    2,    0
  550,19631105,    0,    0
  550,19631106,    0,    0
  550,19631107,    1,    0
  550,19631108,  228,    0
  550,19631109,   28,    0
  550,19631110,    7,    0
  550,19631111,   40,    0
  550,19631112,   69,    0
  550,19631113,    0,    0
  550,19631114,   31,    0
  550,19631115,    0,    0
  550,19631116,  124,    0
  550,19631117,   50,    0
  550,19631118,  119,    0
  550,19631119,  128,    0
  550,19631120,   77,    0
  550,19631121,    2,    0
  550,19631122,   37,    0
  550,19631123,    3,    0
  550,19631124,    2,    0
  550,19631125,    1,    0
  550,19631126,    8,    0
  550,19631127,    0,    0
  550,19631128,    2,    0
  550,19631129,    1,    0
  550,19631130,    0,    0
  550,19631201,    0,    0
  550,19631202,    0,    0
  550,19631203,    0,    0
  550,19631204,    0,    0
  550,19631205,    0,    0
  550,19631206,    0,    0
  550,19631207,    3,    0
  550,19631208,    0,    0
  550,19631209,    0,    0
  550,19631210,    2,    0
  550,19631211,    0,    0
  550,19631212,    0,    0
  550,19631213,    0,    0
  550,19631214,    0,    0
  550,19631215,    0,    0
  550,19631216,    0,    0
  550,19631217,    2,  997
  550,19631218,    2,  997
  550,19631219,   13,    2
  550,19631220,    6,    2
  550,19631221,    3,    2
  550,19631222,    2,    2
  550,19631223,    0,    2
  550,19631224,    0,    2
  550,19631225,    0,    2
  550,19631226,   11,    0
  550,19631227,   69,    0
  550,19631228,    4,    0
  550,19631229,    2,    0
  550,19631230,    0,    0
  550,19631231,    0,    0
  550,19640101,    0,    0
  550,19640102,    0,    0
  550,19640103,    0,    0
  550,19640104,    2,    0
  550,19640105,    0,    0
  550,19640106,    5,    0
  550,19640107,   12,    0
  550,19640108,    5,    0
  550,19640109,   16,    0
  550,19640110,    9,    0
  550,19640111,    5,  997
  550,19640112,    0,  997
  550,19640113,    0,  997
  550,19640114,   10,    1
  550,19640115,   13,  997
  550,19640116,    0,  997
  550,19640117,    0,  997
  550,19640118,    0,  997
  550,19640119,    0,  997
  550,19640120,    0,  997
  550,19640121,    0,  997
  550,19640122,    6,    0
  550,19640123,    2,    0
  550,19640124,    1,    0
  550,19640125,    1,    0
  550,19640126,    0,    0
  550,19640127,    2,    0
  550,19640128,    0,    0
  550,19640129,   47,  997
  550,19640130,   22,    0
  550,19640131,   26,    0
  550,19640201,   40,    0
  550,19640202,    0,    0
  550,19640203,    6,    0
  550,19640204,   45,    0
  550,19640205,    1,    0
  550,19640206,    0,    0
  550,19640207,   16,    0
  550,19640208,   10,    0
  550,19640209,    7,    0
  550,19640210,   11,    0
  550,19640211,   17,    0
  550,19640212,   95,    0
  550,19640213,    5,    0
  550,19640214,    0,    0
  550,19640215,    0,    0
  550,19640216,    0,    0
  550,19640217,    1,    0
  550,19640218,   53,    2
  550,19640219,    1,    2
  550,19640220,    0,    2
  550,19640221,    0,    2
  550,19640222,    0,  997
  550,19640223,    8,  997
  550,19640224,   11,    0
  550,19640225,    0,    0
  550,19640226,    0,    0
  550,19640227,    1,    0
  550,19640228,    6,    0
  550,19640229,    0,    0
  550,19640301,    2,    0
  550,19640302,    0,    0
  550,19640303,    0,    0
  550,19640304,    0,    0
  550,19640305,    0,    0
  550,19640306,    0,    0
  550,19640307,    0,    0
  550,19640308,    0,    0
  550,19640309,    0,    0
  550,19640310,    0,    0
  550,19640311,    0,    0
  550,19640312,    0,    0
  550,19640313,    0,    0
  550,19640314,   31,    0
  550,19640315,    3,  997
  550,19640316,    0,    0
  550,19640317,    0,    0
  550,19640318,    0,    0
  550,19640319,    0,    0
  550,19640320,  137,    0
  550,19640321,    0,    0
  550,19640322,   43,    0
  550,19640323,    1,    0
  550,19640324,    1,    0
  550,19640325,  107,    0
  550,19640326,    1,    0
  550,19640327,    3,    0
  550,19640328,    0,    0
  550,19640329,    1,    0
  550,19640330,   34,    0
  550,19640331,    6,    0
  550,19640401,   31,    0
  550,19640402,    1,    0
  550,19640403,    0,    0
  550,19640404,   53,    0
  550,19640405,    0,    0
  550,19640406,    0,    0
  550,19640407,    0,    0
  550,19640408,    0,    0
  550,19640409,    0,    0
  550,19640410,    0,    0
  550,19640411,    0,    0
  550,19640412,    0,    0
  550,19640413,   88,    0
  550,19640414,    0,    0
  550,19640415,   24,    0
  550,19640416,    0,    0
  550,19640417,    0,    0
  550,19640418,    4,    0
  550,19640419,    7,    0
  550,19640420,    3,    0
  550,19640421,   31,    0
  550,19640422,    8,    0
  550,19640423,    1,    0
  550,19640424,  130,    0
  550,19640425,   23,    0
  550,19640426,    0,    0
  550,19640427,    0,    0
  550,19640428,    0,    0
  550,19640429,  125,    0
  550,19640430,    9,    0
  550,19640501,   17,    0
  550,19640502,   11,    0
  550,19640503,   29,    0
  550,19640504,   98,    0
  550,19640505,   18,    0
  550,19640506,    0,    0
  550,19640507,    2,    0
  550,19640508,   33,    0
  550,19640509,    0,    0
  550,19640510,    1,    0
  550,19640511,    2,    0
  550,19640512,    0,    0
  550,19640513,   17,    0
  550,19640514,    2,    0
  550,19640515,    0,    0
  550,19640516,    0,    0
  550,19640517,    0,    0
  550,19640518,    0,    0
  550,19640519,   16,    0
  550,19640520,   19,    0
  550,19640521,    0,    0
  550,19640522,    4,    0
  550,19640523,    0,    0
  550,19640524,    0,    0
  550,19640525,    0,    0
  550,19640526,    0,    0
  550,19640527,   76,    0
  550,19640528,    0,    0
  550,19640529,    0,    0
  550,19640530,    0,    0
  550,19640531,    0,    0
  550,19640601,  145,    0
  550,19640602,   88,    0
  550,19640603,  164,    0
  550,19640604,    0,    0
  550,19640605,    0,    0
  550,19640606,   15,    0
  550,19640607,    0,    0
  550,19640608,  136,    0
  550,19640609,    0,    0
  550,19640610,    0,    0
  550,19640611,    0,    0
  550,19640612,    0,    0
  550,19640613,    0,    0
  550,19640614,   34,    0
  550,19640615,   11,    0
  550,19640616,    5,    0
  550,19640617,    0,    0
  550,19640618,    0,    0
  550,19640619,  189,    0
  550,19640620,   56,    0
  550,19640621,   21,    0
  550,19640622,   73,    0
  550,19640623,   65,    0
  550,19640624,    0,    0
  550,19640625,    1,    0
  550,19640626,    0,    0
  550,19640627,    0,    0
  550,19640628,    0,    0
  550,19640629,    1,    0
  550,19640630,    2,    0
  550,19640701,    0,    0
  550,19640702,    0,    0
  550,19640703,    0,    0
  550,19640704,    5,    0
  550,19640705,    0,    0
  550,19640706,    1,    0
  550,19640707,    0,    0
  550,19640708,   16,    0
  550,19640709,   56,    0
  550,19640710,   41,    0
  550,19640711,    0,    0
  550,19640712,   52,    0
  550,19640713,   19,    0
  550,19640714,    0,    0
  550,19640715,    0,    0
  550,19640716,    1,    0
  550,19640717,    0,    0
  550,19640718,    0,    0
  550,19640719,   71,    0
  550,19640720,    0,    0
  550,19640721,    0,    0
  550,19640722,  160,    0
  550,19640723,   15,    0
  550,19640724,    0,    0
